Individual,Cohort,Treatment,PhotoID,Cage,Species,Hatch Date,Caterpillar Move Date,Stage at move,Initial Mass,Day 7 date,Day 7 Mass,Day 7 node,Day 7 avaiable nodes,Ratio.location,Day 7 Leaf orientation,Date of pupation,Date of eclosion,Larval_duration,Pupal_duration,Adult wet mass,Adult dry mass,Growth rate (fil mass-initial mass)/days,Sex,Date of death,OE parasite,ColorStandard_Hue,ColorStandard_Saturation,ColorStandard_Brightness,ColorSwatch_Hue,ColorSwatch_Saturation,ColorSwatch_Brightness,Notes,Forewing_length_mm,Percent_black,Percent_white,Forewing_status,Hindwing_status,FW_Surface,HW_Surface,HW_area_double,FW_area_double,Total_wing_area,Adult wet mass,Wingloading,Mature_oocytes,Immature_oocytes,Toal_oocytes
ML2L,2,ML,,ML2,inc,7/14/23,7/14/23,first instar,0.000256,7/21/23,0.06,,,,,,,,,,,,,7/30/23,,,,,,,,"small, dead",,,,,,,,,,,,,,,
ML3A,2,ML,ML3A_FW_LM_2,ML3,inc,7/14/23,7/14/23,first instar,0.000419,7/21/23,0.112,,,,,7/30/23,8/14/23,16,15,0.3968,0.1514,,F,,,20,73,87,22,85,58,,47.966,65.888,1.21,,,835.954,758.906,1517.812,1671.908,3189.72,396.8,0.124399634,,,
ML3B,2,ML,,ML3,syr,7/14/23,7/14/23,first instar,0.000221,7/21/23,,,,,,,,,,,,,,7/21/23,,,,,,,,missing,,,,,,,,,,,,,,,
ML3C,2,ML,ML3C_FW_LM_2,ML3,syr,7/14/23,7/14/23,first instar,0.000769,7/21/23,0.103,,,,,7/30/23,8/11/23,16,12,0.4151,0.1529,,F,,,20,72,87,22,87,56,,49.403,67.942,1.49,,,950.325,944.571,1889.142,1900.65,3789.792,415.1,0.109531077,,,
ML3D,2,ML,ML3D_FW_LM_2,ML3,inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.177,68.111,1.9,,,1058.831,1004.14,2008.28,2117.662,4125.942,382.2,0.092633391,,,
ML3E,2,ML,,ML3,syr,7/16/23,7/17/23,first instar,0.000361,7/24/23,,,,,,,,,,,,,,7/16/23,,,,,,,,lost 7/16,,,,,,,,,,,,,,,
ML3F,2,ML,ML3F_FW_LM_2,ML3,inc,7/14/23,7/14/23,first instar,0.000269,7/21/23,0.08,,,,,7/30/23,8/14/23,16,15,0.4308,0.1537,,M,,,20,73,86,24,96,71,plant 32 given 7/23,49.103,64.799,2.046,,,919.512,917.458,1834.916,1839.024,3673.94,430.8,0.117258311,,,
ML3G,2,ML,,ML3,syr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML3H,2,ML,,ML3,inc,7/16/23,7/17/23,first instar,0.000609,7/24/23,0.031,,,,,,8/17/23,,,0.3822,0.142,,F,,,20,74,85,23,92,60,7/16: immobile,,,,,,,,,,,,,,,
ML3I,2,ML,,ML3,inc,7/16/23,7/17/23,first instar,0.000766,7/24/23,,,,,,,,,,,,,,7/24/23,,,,,,,,missing,,,,,,,,,,,,,,,
ML3J,2,ML,ML3J_FW_LM_2,ML3,syr,7/16/23,7/17/23,first instar,0.000523,7/24/23,0.072,,,,,8/1/23,8/14/23,16,13,0.5175,0.1605,,F,,,21,77,86,22,90,53,7/16: dead,50.654,67.684,1.544,,broken,936.887,893.596,1787.192,1873.774,3660.966,517.5,0.141356134,,,
ML3K,2,ML,ML3K_FW_LM_2,ML3,inc,7/16/23,7/17/23,first instar,0.00065,7/24/23,0.09,,,,,8/1/23,8/14/23,16,13,0.4873,0.1346,,M,,,20,77,84,22,93,54,,47.537,67.395,1.08,,,786.574,870.141,1740.282,1573.148,3313.43,487.3,0.147068144,,,
ML3L,2,ML,ML3L_FW_LM_2,ML3,syr,7/14/23,7/14/23,first instar,0.000736,7/21/23,0.083,,,,,7/30/23,8/12/23,16,13,0.4102,0.133,,M,,,20,74,85,24,96,67,,48.708,65.707,1.845,,,938.281,886.326,1772.652,1876.562,3649.214,410.2,0.112407768,,,
ML4A,2,ML,ML4A_FW_LM_2,ML4,syr,7/14/23,7/14/23,first instar,0.000905,7/21/23,0.227,,,,,7/28/23,8/10/23,14,13,,0.1506,,M,,,21,76,86,20,94,55,,48.962,69.59,1.976,,,919.976,895.753,1791.506,1839.952,3631.458,,,,,
ML4B,2,ML,ML4B_FW_LM-2,ML4,syr,7/14/23,7/14/23,first instar,0.000688,7/21/23,0.071,,,,,7/30/23,8/12/23,16,13,0.4396,0.1162,,F,,,20,74,84,23,79,57,,46.231,66.674,1.677,bent,,687.924,774.011,1548.022,1375.848,2923.87,439.6,0.150348682,,,
ML4C,2,ML,,ML4,inc,7/16/23,7/16/23,first instar,0.000223,7/23/23,,,,,,,,,,,,,,7/23/23,,,,,,,,missing,,,,,,,,,,,,,,,
ML4D,2,ML,,ML4,inc,7/14/23,7/14/23,first instar,0.000243,7/21/23,,,,,,,,,,,,,,7/21/23,,,,,,,,missing,,,,,,,,,,,,,,,
ML4E,2,ML,,ML4,syr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML4F,2,ML,,ML4,inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML4G,2,ML,,ML4,inc,7/14/23,7/14/23,first instar,0.000277,7/21/23,,,,,,,,,,,,,,7/21/23,,20,75,87,22,89,60,missing,,,,,,,,,,,,,,,
ML4H,2,ML,,ML4,syr,7/16/23,7/17/23,first instar,0.00074,7/24/23,,,,,,,,,,,,,,7/24/23,,,,,,,,7/16: most likely dead. Check + replace on 7/17,,,,,,,,,,,,,,,
ML4I,2,ML,ML4I_FW_LM_2,ML4,inc,7/16/23,7/17/23,first instar,0.000469,7/24/23,0.052,,,,,8/2/23,8/15/23,17,13,0.487,0.1776,,M,,,20,72,87,22,96,71,,50.498,65.266,1.906,,,990.036,872.428,1744.856,1980.072,3724.928,487,0.130740782,,,
ML4J,2,ML,ML4J_FW_LM_2,ML4,inc,7/16/23,7/17/23,first instar,0.000439,7/24/23,0.072,,,,,8/2/23,8/15/23,17,13,0.5381,0.1862,,M,,,20,72,88,23,97,70,,50.594,63.392,2.154,,,1062.169,994.056,1988.112,2124.338,4112.45,538.1,0.130846576,,,
ML4K,2,ML,,ML4,syr,7/16/23,7/17/23,first instar,0.000398,7/24/23,,,,,,,,,,,,,,7/24/23,,,,,,,,missing,,,,,,,,,,,,,,,
ML4L,2,ML,ML4L_FW_LM_2,ML4,syr,7/14/23,7/14/23,first instar,0.000379,7/21/23,0.064,,,,,,8/17/23,,,0.4524,0.1637,,F,,,20,72,87,22,86,63,8/1: green liquid on,50.702,70.298,2.032,,,1018.526,974.814,1949.628,2037.052,3986.68,452.4,0.113477881,,,
ML1A,3,ML,,ML1,inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML1B,3,ML,ML1B_FW_LM_3,ML1,syr,8/1/23,8/2/23,First Instar,0.000441,8/9/23,0.03,,,,U,8/27/23,9/10/23,26,14,0.3924,,,M,,,,,,,,,,50.865,65.92,1.482,,,1017.288,991.429,1982.858,2034.576,4017.434,392.4,0.097674287,,,
ML1C,3,ML,ML1C_FW_LM_3,ML1,syr,8/2/23,8/3/23,First Instar,0.001155,8/10/23,,,,,,8/20/23,9/5/23,18,16,0.3294,,,M,,,21,77,86,21,98,61,,50.167,64.705,1.432,,,944.401,919.51,1839.02,1888.802,3727.822,329.4,0.088362588,,,
ML1D,3,ML,,ML1,syr,8/1/23,8/2/23,First Instar,0.000528,8/9/23,0.038,,,,U,8/23/23,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML1E,3,ML,ML1E_FW_LM_3,ML1,inc,8/1/23,8/2/23,First Instar,0.001644,8/9/23,0.103,,,,U,8/21/23,9/5/23,20,15,0.2986,,`,F,,,21,77,86,22,91,54,,46.231,62.745,1.129,,,808.17,792.777,1585.554,1616.34,3201.894,298.6,0.093257303,,,
ML1F,3,ML,ML1F_FW_LM_3,ML1,inc,8/1/23,8/2/23,First Instar,0.00149,8/9/23,0.057,,,,,8/22/23,9/7/23,21,16,0.3352,,,M,,,,,,,,,,46.659,64.933,1.775,,,790.251,787.018,1574.036,1580.502,3154.538,335.2,0.106259617,,,
ML1G,3,ML,ML1G_FW_LM_3,ML1,inc,8/1/23,8/2/23,First Instar,0.001709,8/9/23,0.064,,,,U,8/27/23,9/11/23,26,15,0.3202,,,F,,,,,,,,,,48.142,67.217,1.545,,,875.849,857.914,1715.828,1751.698,3467.526,320.2,0.092342494,,,
ML1H,3,ML,,ML1,inc,8/2/23,8/3/23,First Instar,0.001429,8/10/23,,,,,,,,,,,,,,8/10/23,,,,,,,,"Black, shrivilled, under leaf",,,,,,,,,,,,,,,
ML1I,3,ML,,ML1,syr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML1J,3,ML,,ML1,syr,8/1/23,8/2/23,First Instar,0.000646,8/9/23,0.028,,,,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML1K,3,ML,,ML1,syr,8/2/23,8/3/23,First Instar,0.000948,8/10/23,0.099,,3,,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML1L,3,ML,ML1L_FW_LM_3,ML1,inc,8/2/23,8/3/23,First Instar,0.001151,8/10/23,0.053,,4,,U,8/26/23,9/9/23,24,14,0.3013,,,F,,,21,76,88,22,88,58,,44.539,66.758,1.704,,,768.513,801.915,1603.83,1537.026,3140.856,301.3,0.095929263,,,
ML2A,3,ML,ML2A_FW_LM_3,ML2,inc,8/1/23,8/2/23,First Instar,0.001213,8/9/23,0.084,,,,U,8/22/23,9/7/23,21,16,0.2417,,,F,,,21,76,87,22,91,57,,42.708,66.865,2.459,,,675.343,632.854,1265.708,1350.686,2616.394,241.7,0.092379053,,,
ML2B,3,ML,,ML2,syr,8/1/23,8/2/23,First Instar,0.000718,8/9/23,0.067,,,,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML2C,3,ML,ML2C_FW_LM_3,ML2,inc,8/1/23,8/2/23,First Instar,0.001209,8/9/23,0.081,,,,U,8/21/23,9/7/23,20,17,0.383,,,M,,,21,76,87,23,98,65,,49.946,62.116,1.604,,,926.654,902.228,1804.456,1853.308,3657.764,383,0.104708778,,,
ML2D,3,ML,ML2D_FW_LM_3,ML2,syr,8/2/23,8/3/23,First Instar,0.001081,8/10/23,0.06,,,,,8/21/23,9/7/23,19,17,0.3578,,,M,,,,,,,,,,52.61,62.064,1.559,,,1025.116,1001.117,2002.234,2050.232,4052.466,357.8,0.088291919,,,
ML2E,3,ML,ML2E_FW_LM_3.TPS,ML2,inc,8/1/23,8/2/23,First Instar,0.001477,8/9/23,0.052,,,,U,8/24/23,9/9/23,23,16,0.4422,,,M,,,21,76,88,21,96,63,,52.116,62.135,1.642,,,1007.522,983.703,1967.406,2015.044,3982.45,442.2,0.111037176,,,
ML2F,3,ML,ML2F_FW_LM_3,ML2,syr,8/2/23,8/3/23,First Instar,0.000388,8/10/23,0.109,,2,,,8/21/23,9/7/23,19,17,0.3242,,,M,,,21,77,87,21,96,62,,51.289,66.24,1.404,,,1032.646,1013.401,2026.802,2065.292,4092.094,324.2,0.079225942,,,
ML2G,3,ML,ML2G_FW_LM_3.TPS,ML2,inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.273,1088.703,2177.406,2272.546,4449.952,,,,,
ML2H,3,ML,ML2H_FW_LM_3,ML2,syr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.716,1015.667,2031.334,2089.432,4120.766,,,,,
ML2I,3,ML,ML2I(right)_FW_LM_3.TPS,ML2,inc,8/1/23,8/2/23,First Instar,0.001298,8/9/23,0.077,,,,U,8/24/23,9/9/23,23,16,0.3143,,,F,,,21,76,85,21,85,53,,44.798,60.912,1.111,,,765.632,691.782,1383.564,1531.264,2914.828,314.3,0.107827975,,,
ML2J,3,ML,ML2J_FW_LM_3,ML2,syr,8/2/23,8/3/23,First Instar,0.001499,8/10/23,0.144,,6,,U,8/19/23,9/5/23,17,17,0.3109,,,F,,,21,77,85,21,93,52,,47.979,67.885,1.261,,,898.586,864.522,1729.044,1797.172,3526.216,310.9,0.088168167,,,
ML2K,3,ML,,ML2,syr,8/2/23,8/3/23,First Instar,0.00111,8/10/23,0.109,,2,,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML2L,3,ML,ML2L(right)_FW_LM_3,ML2,inc,8/2/23,8/3/23,First Instar,0.001209,8/10/23,0.128,,5,,U,8/24/23,9/9/23,22,16,0.3982,,,M,,,20,76,85,22,97,60,,50.199,63.458,1.318,,,1013.364,981.233,1962.466,2026.728,3989.194,398.2,0.099819663,,,
ML3A,3,ML,,ML3,inc,8/1/23,8/2/23,First Instar,0.001288,8/9/23,0.042,,,,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML3B,3,ML,ML3B_FW_LM_3,ML3,syr,8/1/23,8/2/23,First Instar,0.000815,8/9/23,0.086,,,,,8/21/23,9/5/23,20,15,0.2499,,,F,,,21,76,88,21,80,51,,46.18,67.186,1.249,,,833.454,779.461,1558.922,1666.908,3225.83,249.9,0.077468434,,,
ML3C,3,ML,,ML3,inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML3D,3,ML,ML3D_FW_LM_3,ML3,inc,8/1/23,8/2/23,First Instar,0.001325,8/9/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.745,992.308,1984.616,2123.49,4108.106,,,,,
ML3E,3,ML,ML3E_FW_LM_3,ML3,syr,8/1/23,8/2/23,First Instar,0.000521,8/9/23,0.057,,,,U,8/20/23,9/7/23,19,18,0.418,,,M,,,21,76,86,21,96,58,,47.43,63.314,1.514,,,890.532,880.79,1761.58,1781.064,3542.644,418,0.117990969,,,
ML3F,3,ML,ML3F_FW_LM_3,ML3,syr,8/2/23,8/3/23,First Instar,0.001238,8/10/23,0.067,,4,,U,8/24/23,9/9/23,22,16,0.3235,,,M,,,20,76,85,22,97,60,,51.069,61.911,1.683,,,945.543,871.404,1742.808,1891.086,3633.894,323.5,0.08902296,,,
ML3G,3,ML,ML3G_FW_LM_3,ML3,syr,8/2/23,8/3/23,First Instar,0.001342,8/10/23,0.124,,2,,U,8/19/23,9/4/23,17,16,0.2325,,,F,,,20,75,87,21,83,54,,48.397,64.591,1.39,broken,,797.649,764.801,1529.602,1595.298,3124.9,232.5,0.074402381,,,
ML3H,3,ML,ML3H_FW(1)_LM_3,ML3,syr,8/2/23,8/3/23,First Instar,0.000979,8/10/23,0.071,,5,,U,8/24/23,9/9/23,22,16,0.2943,,,M,,,20,76,85,21,98,52,,43.617,64.991,1.253,small break in wing,very damaged,867.831,na,,,,294.3,,,,
ML3I,3,ML,ML3I_FW_LM_3,ML3,inc,8/2/23,8/3/23,First Instar,0.00124,8/10/23,0.082,,,,,8/24/23,9/9/23,22,16,0.36,,,M,,,20,76,85,21,97,58,,48.594,54.3,0.43,broken,,,940.798,1881.596,,,360,,,,
ML3J,3,ML,ML3J_FW_LM_3,ML3,inc,8/2/23,8/3/23,First Instar,0.001216,8/10/23,0.099,,5,,A,8/22/23,9/7/23,20,16,0.2581,,,F,,,21,77,86,22,90,53,,45.282,66.92,1.463,,,720.823,689.312,1378.624,1441.646,2820.27,258.1,0.091516061,,,
ML3K,3,ML,ML3K_FW_LM_3,ML3,inc,8/1/23,8/2/23,First Instar,0.000757,8/9/23,0.045,,,,U,8/27/23,9/9/23,26,13,0.3889,,,F,,,,,,,,,,47.305,65.094,1.003,,,962.216,860.03,1720.06,1924.432,3644.492,388.9,0.106708973,,,
ML3L,3,ML,ML3L_FW_LM_3,ML3,syr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.542,941.314,1882.628,2049.084,3931.712,,,,,
ML4A,3,ML,ML4A_FW_LM_3,ML4,inc,8/1/23,8/2/23,First Instar,0.001261,8/9/23,0.132,,,,U,8/22/23,9/7/23,21,16,0.4328,,,M,,,20,74,86,23,97,72,,49.778,61.688,1.335,,,941.446,931.285,1862.57,1882.892,3745.462,432.8,0.115553168,,,
ML4B,3,ML,ML4B(right)_FW_LM_3,ML4,syr,8/1/23,8/2/23,First Instar,0.000334,8/9/23,0.066,,,,U,8/19/23,9/4/23,18,16,0.3199,,,F,,,20,76,85,21,81,52,,47.485,66.393,1.403,,,891.02,870.827,1741.654,1782.04,3523.694,319.9,0.090785409,,,
ML4C,3,ML,ML4C_FW_LM_3,ML4,syr,8/2/23,8/3/23,First Instar,0.001348,8/10/23,0.097,,2,,U,8/21/23,9/5/23,19,15,0.3163,,,F,,,21,75,87,21,88,56,,49.609,65.949,1.603,,,946.39,885.859,1771.718,1892.78,3664.498,316.3,0.086314688,,,
ML4D,3,ML,,ML4,inc,8/1/23,8/2/23,First Instar,0.000698,8/9/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML4E,3,ML,ML4E_FW_LM_3,ML4,syr,8/1/23,8/2/23,First Instar,0.000695,8/9/23,0.087,,,,U,8/22/23,9/5/23,21,14,0.2816,,,F,,,21,76,87,21,94,58,,46.167,67.998,1.408,,,853.15,756.301,1512.602,1706.3,3218.902,281.6,0.087483247,,,
ML4F,3,ML,,ML4,syr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML4G,3,ML,ML4G_FW_LM_3,ML4,syr,8/2/23,8/3/23,First Instar,0.000968,8/10/23,0.121,,4,,U,8/22/23,9/5/23,20,14,0.2646,,,F,,,21,75,91,21,77,57,,47.288,67.692,1.806,,,899.164,818.533,1637.066,1798.328,3435.394,264.6,0.077021733,,,
ML4H,3,ML,,ML4,inc,8/1/23,8/2/23,First Instar,0.000792,8/9/23,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML4I,3,ML,ML4I_FW_LM_3,ML4,inc,8/2/23,8/3/23,First Instar,0.001058,8/10/23,0.018,,4,,U,8/27/23,9/11/23,25,15,0.3463,,,F,,,21,77,87,22,90,62,,46.361,65.031,2.76,,very slightly broken,865.476,767.47,1534.94,1730.952,3265.892,346.3,0.10603535,,,
ML4J,3,ML,ML4J_FW_LM_3,ML4,inc,8/2/23,8/3/23,First Instar,0.001487,8/10/23,0.078,,4,,U,8/24/23,9/9/23,22,16,0.3399,,,F,,,21,77,85,23,90,56,,48.717,64.489,2.366,,,917.942,850.39,1700.78,1835.884,3536.664,339.9,0.096107518,,,
ML4K,3,ML,ML3K_FW(2)_3,ML4,syr,8/1/23,8/2/23,First Instar,0.000611,8/9/23,0.071,,,,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML4L,3,AL,,ML4,inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL1D,4,AL,,AL1,syr,7/23/24,7/24/24,,0.481,,,,,,,8/12/24,8/30/24,20,18,0.2852,,,M,9/6/24,,,,,,,,,59.846,,,,,1333.664,,,2667.328,,285.2,,,,
AL4A,4,AL,,AL4,syr,7/23/24,7/24/24,,0.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
ML2E,4,ML,,ML2,syr,7/23/24,7/24/24,,0.711,,,,,,,8/8/24,8/22/24,16,14,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
AL2G,4,AL,,AL2,syr,7/23/24,7/24/24,,0.534,,,,,,,,,,,0.3392,,,M,,,,,,,,,,57.664,,,,,1101.817,1142.309,2284.618,2203.634,4488.252,339.2,0.075575079,,,
ML2F,4,ML,,ML2,syr,7/23/24,7/24/24,,0.618,,,,,,,8/8/24,8/22/24,16,14,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
ML1B,4,ML,,ML1,syr,7/23/24,7/24/24,,0.724,,,,,,,8/8/24,8/22/24,16,14,0.3625,,,F,,,,,,,,,,57.278,,,,,1055.582,1021.073,2042.146,2111.164,4153.31,362.5,0.087279784,19,34,53
ML3F,4,ML,,ML3,syr,7/23/24,7/24/24,,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
AL1E,4,AL,,AL1,syr,7/23/24,7/24/24,,0.445,,,,,,,8/12/24,8/24/24,20,12,0.3972,,,F,,,,,,,,,,59.055,,,,,1182.879,1138.901,2277.802,2365.758,4643.56,397.2,0.08553782,36,21,57
AL2F,4,AL,,AL2,syr,7/23/24,7/24/24,,0.333,,,,,,,,8/31/24,,,0.4489,,,F,,,,,,,,,,57.118,,,,,1224.528,1227.694,2455.388,2449.056,4904.444,448.9,0.091529233,0,0,0
ML2D,4,ML,,ML2,syr,7/23/24,7/24/24,,0.329,,,,,,,8/12/24,8/24/24,20,12,0.3257,,,F,,,,,,,,,,55.795,,,,,1031.61,952.664,1905.328,2063.22,3968.548,325.7,0.082070319,0,0,0
AL4E,4,AL,,AL4,syr,7/23/24,7/24/24,,0.374,,,,,,,8/12/24,8/30/24,20,18,0.4136,,,F,,,,,,,,,,59.33,,,,,1198.529,1137.314,2274.628,2397.058,4671.686,413.6,0.088533347,0,0,0
AL4H,4,AL,,AL4,syr,7/23/24,7/24/24,,0.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML1F,4,ML,,ML1,syr,7/23/24,7/24/24,,0.384,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,
ML2G,4,ML,,ML2,syr,7/23/24,7/24/24,,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML4G,4,ML,,ML4,syr,7/23/24,7/24/24,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL1F,4,AL,,AL1,syr,7/23/24,7/24/24,,0.337,,,,,,,8/8/24,8/27/24,16,19,0.3854,,,F,,,,,,,,,,59.508,,,,,1213.388,1160.558,2321.116,2426.776,4747.892,385.4,0.081172866,0,30,30
ML4C,4,ML,,ML4,syr,7/23/24,7/24/24,,0.367,,,,,,,8/12/24,8/27/24,20,15,0.3877,,,M,,,,,,,,,,56.632,,,,,1119.464,1063.944,2127.888,2238.928,4366.816,387.7,0.088783223,,,
AL3C,4,AL,,AL3,syr,7/26/24,7/27/24,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL1H,4,AL,,AL1,syr,7/26/24,7/27/24,,0.306,,,,,,,,8/30/24,,,0.4972,,,M,,,,,,,,,,60.678,,,,,1190.927,1197.791,2395.582,2381.854,4777.436,497.2,0.104072561,,,
AL3B,4,AL,,AL3,syr,7/26/24,7/27/24,,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML4B,4,ML,,ML4,syr,7/26/24,7/27/24,,0.372,,,,,,,,,,,0.2418,,,F,9/6/24,,,,,,,,,55.642,,,,,1025.908,913.883,1827.766,2051.816,3879.582,241.8,0.062326302,0,0,0
ML2C,4,ML,,ML2,syr,7/26/24,7/27/24,,0.277,,,,,,,,8/23/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML3E,4,ML,,ML3,syr,7/26/24,7/27/24,,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL4C,4,AL,,AL4,syr,7/26/24,7/27/24,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL3D,4,AL,,AL3,syr,7/26/24,7/27/24,,0.339,,,,,,,,8/30/24,,,0.4342,,,F,,,,,,,,,,,,,,,,,,,,434.2,,8,20,28
ML4F,4,ML,,ML4,syr,7/26/24,7/27/24,,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML1H,4,ML,,ML1,syr,7/26/24,7/27/24,,0.491,,,,,,,8/12/24,8/30/24,17,18,0.2847,,,F,8/30/24,,,,,,,,,,,,,,,,,,,284.7,,0,0,0
AL2C,4,AL,,AL2,syr,7/26/24,7/27/24,,0.409,,,,,,,,8/30/24,,,,,,,,,,,,,,,,57.615,,,,,1188.908,1135.881,2271.762,2377.816,4649.578,,,0,0,0
AL3F,4,AL,,AL3,syr,7/26/24,7/27/24,,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ML3G,4,ML,,ML3,syr,7/26/24,7/27/24,,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,